Time,Q1,T1,SP1
2.870000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.880000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.890000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
2.900000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.910000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
2.920000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
2.930000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
2.940000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.950000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.960000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.970000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.980000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
2.990000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
3.000000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
3.010000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
3.020000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
3.030000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.040000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.050000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.060000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.070000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.080000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.090000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.100000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.110000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.120000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.130000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.140000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.150000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.160000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.170000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.180000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.190000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.200000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.210000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.220000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.230000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.240000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.250000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.260000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.270000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.280000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.290000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.300000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.310000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.320000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.330000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.340000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.350000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.360000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.370000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.380000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.390000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.400000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.410000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.420000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.430000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.440000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.450000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.460000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.470000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.480000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.490000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.500000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.510000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.520000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.530000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.540000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.550000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.560000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.570000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.580000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.590000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.600000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.610000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.620000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.630000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.640000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.650000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.660000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.670000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.680000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.690000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.700000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.710000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.720000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.730000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.740000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.750000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.760000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.770000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.780000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.790000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.800000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.810000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.820000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.830000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.840000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.850000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.860000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.870000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.880000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.890000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.900000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.910000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.920000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.930000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.940000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.950000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.960000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.970000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
3.980000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
3.990000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.000000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.010000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
4.020000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
4.030000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
4.040000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
4.050000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
4.060000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
4.070000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
4.080000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
4.090000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
4.100000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
4.110000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
4.120000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
4.130000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.140000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.150000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
4.160000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.170000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.180000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.190000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.200000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
4.210000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.220000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.230000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.240000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.250000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.260000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.270000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.280000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.290000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.300000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.310000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.320000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.330000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
4.340000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.350000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.360000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.370000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.380000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.390000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.400000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.410000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
4.420000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.430000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.440000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.450000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.460000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.470000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.480000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.490000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.500000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.510000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.520000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.530000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
4.540000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.550000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.560000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.570000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.580000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
4.590000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.600000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.610000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.620000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.630000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.640000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.650000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.660000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.670000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.680000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.690000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.700000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
4.710000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.720000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.730000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.740000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.750000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.760000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.770000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.780000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.790000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.800000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.810000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.820000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.830000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.840000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.850000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.860000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.870000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.880000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.890000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.900000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.910000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.920000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.930000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.940000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
4.950000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
4.960000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
4.970000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
4.980000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
4.990000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
5.000000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.010000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.020000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
5.030000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
5.040000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
5.050000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
5.060000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
5.070000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.080000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
5.090000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
5.100000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
5.110000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
5.120000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
5.130000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
5.140000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
5.150000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
5.160000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
5.170000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.180000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.190000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.200000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
5.210000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
5.220000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.230000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
5.240000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.250000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.260000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
5.270000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.280000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.290000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.300000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.310000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
5.320000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
5.330000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
5.340000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.350000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.360000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.370000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.380000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.390000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
5.400000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
5.410000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.420000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
5.430000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
5.440000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
5.450000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
5.460000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
5.470000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
5.480000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
5.490000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
5.500000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
5.510000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
5.520000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
5.530000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.540000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.550000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.560000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.570000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.580000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.590000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
5.600000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.610000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
5.620000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.630000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.640000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.650000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.660000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.670000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.680000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
5.690000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.700000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
5.710000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
5.720000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
5.730000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.740000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
5.750000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
5.760000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.770000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
